,Latitude,Longitude,genus,species,id
0,37.881405932,-122.269947734,Ginkgo,biloba,0
1,37.881301035999996,-122.269876345,Ginkgo,biloba,1
2,37.88109164,-122.26970755,Ginkgo,biloba,2
3,37.881012457,-122.269623273,Ginkgo,biloba,3
4,37.880920392,-122.26959947799999,Ginkgo,biloba,4
5,37.880841889,-122.269559872,Ginkgo,biloba,5
6,37.880736435,-122.269542885,Ginkgo,biloba,6
7,37.880417609,-122.26946162200001,Ginkgo,biloba,7
8,37.88026828,-122.269546978,Acer,palmatum,8
9,37.880244858000005,-122.269751326,Acer,palmatum,9
10,37.880095799,-122.26996581799999,Acer,palmatum,10
11,37.880056943,-122.269421188,Fraxinus,angustifolia,11
12,37.880925623,-122.269516384,Liquidambar,styraciflua,12
13,37.886560895,-122.268889065,Acer,palmatum,13
14,37.886390355,-122.268833409,Acer,palmatum,14
15,37.886280548,-122.26883517899999,Acer,palmatum,15
16,37.886139852,-122.26881772600001,Acer,palmatum,16
17,37.885998881999996,-122.268795418,Cinnamomum,camphora,17
18,37.885923149,-122.268783052,Pyrus,calleryana,18
19,37.885912893000004,-122.26892162899999,Acer,palmatum,19
20,37.885996235,-122.26893121299999,Acer,palmatum,20
21,37.88606021,-122.26894495799999,Acer,palmatum,21
22,37.886132484,-122.268954619,Acer,palmatum,22
23,37.886214563,-122.268965036,Acer,palmatum,23
24,37.88627,-122.268970029,Acer,palmatum,24
25,37.886367633,-122.268986461,Acer,palmatum,25
26,37.886441798,-122.26899758799999,Acer,palmatum,26
27,37.886548887,-122.269007935,Acer,palmatum,27
28,37.886714841999996,-122.269027707,Acer,palmatum,28
29,37.885677953000005,-122.268901114,Quercus,agrifolia,29
30,37.885752546,-122.269528506,Platanus,hybrida,30
31,37.883764682,-122.269969354,Ulmus,parvifolia,31
32,37.883668386,-122.26983506399999,Zelkova,serrata,32
33,37.883615055,-122.269830301,Zelkova,serrata,33
34,37.88355316,-122.269820173,Zelkova,serrata,34
35,37.883484981,-122.269822957,Zelkova,serrata,35
36,37.883417968,-122.269796531,Zelkova,serrata,36
37,37.88338148,-122.269805294,Ulmus,americana,37
38,37.88334178,-122.26979673,Ulmus,americana,38
39,37.88328927,-122.26979012700001,Prunus,cerasifera,39
40,37.883240101999995,-122.269785414,Prunus,cerasifera,40
41,37.882863719,-122.269727172,Zelkova,serrata,41
42,37.882766702,-122.269726373,Ulmus,parvifolia,42
43,37.882631314,-122.269680195,Ulmus,americana,43
44,37.882517191999995,-122.26970137200001,Zelkova,serrata,44
45,37.882418065,-122.269691889,Alnus,rhombifolia,45
46,37.88231466,-122.269661216,Alnus,rhombifolia,46
47,37.88223067,-122.269639321,Pyrus,kawakamii,47
48,37.882132695,-122.269622932,Alnus,rhombifolia,48
49,37.882530364000004,-122.269558034,Acer,rubrum,49
50,37.882586461,-122.269558803,Acer,rubrum,50
51,37.882645205,-122.269566537,Acer,rubrum,51
52,37.882846228000005,-122.269588396,Zelkova,serrata,52
53,37.883083479,-122.269614851,Celtis,sinensis,53
54,37.883327592,-122.269644127,Acer,rubrum,54
55,37.883402489,-122.26965452,Acer,rubrum,55
56,37.883468029,-122.269663489,Acer,rubrum,56
57,37.883533326999995,-122.26965069399999,Acer,rubrum,57
58,37.883618516,-122.269682279,Acer,rubrum,58
59,37.883693243,-122.26968967100001,Acer,rubrum,59
60,37.884925001,-122.269832736,Platanus,hybrida,60
61,37.885116319,-122.269852249,Platanus,hybrida,61
62,37.885330120999996,-122.26987722700001,Platanus,hybrida,62
63,37.88512675,-122.269972364,Platanus,hybrida,63
64,37.884825399,-122.269964622,Prunus,cerasifera,64
65,37.884762664,-122.269955845,Prunus,cerasifera,65
66,37.88469697,-122.269942793,Sequoia,sempervirens,66
67,37.884633342,-122.269941035,Sequoia,sempervirens,67
68,37.884553904,-122.269927105,Prunus,serrulata,68
69,37.886024811999995,-122.26736690700001,Prunus,yedoensis,69
70,37.886061116,-122.26705200399999,Quercus,agrifolia,70
71,37.886213733000005,-122.26594696,Platanus,hybrida,71
72,37.886214556999995,-122.26588495899999,Platanus,hybrida,72
73,37.88624504,-122.265701351,Platanus,hybrida,73
74,37.886252141,-122.265645567,Platanus,hybrida,74
75,37.886146077,-122.26562299700001,Liquidambar,styraciflua,75
76,37.886083542,-122.26611260700001,Persea,americana,76
77,37.885968605,-122.26700260700001,Prunus,cerasifera,77
78,37.885956478000004,-122.267093931,Prunus,cerasifera,78
79,37.885952615,-122.267145346,Prunus,cerasifera,79
80,37.885942092,-122.267196975,Prunus,cerasifera,80
81,37.885910521999996,-122.267449684,Pistacia,chinensis,81
82,37.885900098,-122.267534435,Pistacia,chinensis,82
83,37.885855838000005,-122.267878487,Prunus,cerasifera,83
84,37.885839116,-122.26800736,Schinus,molle,84
85,37.885805845,-122.268218026,Prunus,cerasifera,85
86,37.885784559,-122.26840360899999,Prunus,cerasifera,86
87,37.885783411999995,-122.26844441700001,Citrus,limon,87
88,37.885780333,-122.268461607,Acer,palmatum,88
89,37.885769298,-122.26854344600001,Callistemon,citrinus,89
90,37.885760746,-122.268600415,Acer,palmatum,90
91,37.885750163000004,-122.268672023,Callistemon,citrinus,91
92,37.885747976,-122.26871349700001,Prunus,cerasifera,92
93,37.885876009,-122.268564865,Pyrus,calleryana,93
94,37.885937145,-122.26805705,Ginkgo,biloba,94
95,37.885945425,-122.26798514,Ginkgo,biloba,95
96,37.885949885,-122.267950501,Prunus,yedoensis,96
97,37.885955343,-122.26790610100001,Prunus,cerasifera,97
98,37.885960265,-122.267877114,Prunus,cerasifera,98
99,37.885965159,-122.267844994,Prunus,cerasifera,99
100,37.886001913,-122.267785735,Citrus,limon,100
101,37.886022847,-122.26779007,Prunus,yedoensis,101
102,37.886059954000004,-122.267791879,Prunus,serrulata,102
103,37.886082252,-122.267795995,Prunus,serrulata,103
104,37.88615744,-122.267805098,Pyrus,kawakamii,104
105,37.886210844000004,-122.267805286,Jacaranda,mimosifolia,105
106,37.886387194,-122.267832585,Jacaranda,mimosifolia,106
107,37.886605421999995,-122.267861719,Prunus,serrulata,107
108,37.882496263,-122.267218949,Broadleaf,Deciduous Small,108
109,37.882582022,-122.267229145,Broadleaf,Deciduous Small,109
110,37.882662425999996,-122.26723916200001,Broadleaf,Deciduous Small,110
111,37.883570451,-122.26735155600001,Pyrus,calleryana,111
112,37.883636011,-122.26738340700001,Pyrus,calleryana,112
113,37.883702729,-122.267428561,Pyrus,calleryana,113
114,37.883869607,-122.26752888899999,Pyrus,calleryana,114
115,37.883957725,-122.267547263,Pyrus,calleryana,115
116,37.884077266,-122.267562311,Pyrus,calleryana,116
117,37.884165964,-122.26755853799999,Pyrus,calleryana,117
118,37.884256382,-122.26751751799999,Pyrus,calleryana,118
119,37.884373108000005,-122.26746221200001,Pyrus,calleryana,119
120,37.884460241,-122.267458604,Pyrus,calleryana,120
121,37.884562484,-122.26746473200001,Prunus,yedoensis,121
122,37.884602986,-122.267467861,Pyrus,calleryana,122
123,37.884976669000004,-122.267515705,Acer,rubrum,123
124,37.885191514,-122.26754376299999,Acer,rubrum,124
125,37.885435901,-122.267569862,Magnolia,grandiflora,125
126,37.885477887,-122.26757981700001,Magnolia,grandiflora,126
127,37.885610476,-122.267597381,Liquidambar,styraciflua,127
128,37.88568078,-122.26760624200001,Acer,rubrum,128
129,37.885708515,-122.267604446,Acer,rubrum,129
130,37.885752421,-122.26761670799999,Prunus,cerasifera,130
131,37.885813334,-122.267624577,Pyrus,calleryana,131
132,37.885522787,-122.26772364600001,Acer,rubrum,132
133,37.885491556999995,-122.267719238,Liquidambar,styraciflua,133
134,37.885463241,-122.267712466,Liquidambar,styraciflua,134
135,37.885170738,-122.267678303,Pistacia,chinensis,135
136,37.884466409,-122.26759293,Stump,,136
137,37.881529887,-122.269474942,Aesculus,hippocastanum,137
138,37.881803566,-122.269475878,Aesculus,hippocastanum,138
139,37.881924506,-122.26954435200001,Aesculus,hippocastanum,139
140,37.88006019,-122.26915612799999,Fraxinus,angustifolia,140
141,37.880526472,-122.26907871799999,Ginkgo,biloba,141
142,37.880629128,-122.26909198,Ginkgo,biloba,142
143,37.880795452,-122.26911253600001,Ginkgo,biloba,143
144,37.88085722,-122.269132346,Ginkgo,biloba,144
145,37.88125802,-122.269177211,Ginkgo,biloba,145
146,37.881505283,-122.26920308700001,Ginkgo,biloba,146
147,37.881675781999995,-122.269198944,Ginkgo,biloba,147
148,37.881789825,-122.269221701,Ginkgo,biloba,148
149,37.881900777,-122.269230383,Ginkgo,biloba,149
150,37.881816014,-122.26963537600001,Ginkgo,biloba,150
151,37.881718919,-122.26966252,Ginkgo,biloba,151
152,37.881523615,-122.269835606,Calocedrus,decurrens,152
153,37.881413394,-122.26981763799999,Liquidambar,styraciflua,153
154,37.880925623,-122.269516384,Liquidambar,styraciflua,154
155,37.880316549,-122.261400132,Platanus,hybrida,155
156,37.880820557,-122.26139293600001,Platanus,hybrida,156
157,37.880959002,-122.261386505,Platanus,hybrida,157
158,37.882339388000005,-122.261560442,Prunus,cerasifera,158
159,37.881533123000004,-122.26155814100001,Platanus,hybrida,159
160,37.881218199,-122.261521355,Platanus,hybrida,160
161,37.881088461,-122.261483559,Platanus,hybrida,161
162,37.880462895,-122.26157241,Platanus,hybrida,162
163,37.880341597,-122.261556651,Platanus,hybrida,163
164,37.882914721999995,-122.26613644700001,Maytenus,boaria,164
165,37.882948465,-122.26612437799999,Ginkgo,biloba,165
166,37.883104133,-122.266114095,Ligustrum,ovalifolium,166
167,37.883495331,-122.26617013200001,Prunus,cerasifera,167
168,37.884432065,-122.26627822799999,Pistacia,chinensis,168
169,37.884551615999996,-122.26630869600001,Pistacia,chinensis,169
170,37.884687205,-122.26631489200001,Prunus,cerasifera,170
171,37.8849513,-122.266379514,Pistacia,chinensis,171
172,37.884990101,-122.266377979,Pistacia,chinensis,172
173,37.88502104,-122.26653158100001,Pistacia,chinensis,173
174,37.884873266999996,-122.266521204,Cinnamomum,camphora,174
175,37.884838926,-122.266475231,Cinnamomum,camphora,175
176,37.884443450999996,-122.266449289,Pistacia,chinensis,176
177,37.884358352,-122.26647959799999,Pistacia,chinensis,177
178,37.883888251,-122.266386702,Pistacia,chinensis,178
179,37.883855812,-122.266393829,Pistacia,chinensis,179
180,37.883374008000004,-122.26633322100001,Stump,,180
181,37.883200871999996,-122.266330845,Aesculus,californica,181
182,37.882938885,-122.26625279299999,Liquidambar,styraciflua,182
183,37.880416444,-122.26910653600001,Robinia,pseudoacacia,183
184,37.880717993000005,-122.269125194,Ginkgo,biloba,184
185,37.88116299,-122.26914671200001,Ginkgo,biloba,185
186,37.881360342,-122.269212446,Pyrus,calleryana,186
187,37.881920919,-122.269647465,Ginkgo,biloba,187
188,37.881590854,-122.26962636,Ginkgo,biloba,188
189,37.881553116999996,-122.26990492700001,Liquidambar,styraciflua,189
190,37.881324028,-122.269666806,Calocedrus,decurrens,190
191,37.880132051,-122.261338655,Platanus,hybrida,191
192,37.880558823,-122.261489769,Platanus,hybrida,192
193,37.880645576,-122.261556203,Platanus,hybrida,193
194,37.881120588,-122.261435428,Platanus,hybrida,194
195,37.881264626,-122.261366493,Platanus,hybrida,195
196,37.881801354000004,-122.26148891,Platanus,hybrida,196
197,37.882231626999996,-122.261574324,Platanus,hybrida,197
198,37.88205088,-122.261637478,Platanus,hybrida,198
199,37.881682989,-122.261521504,Platanus,hybrida,199
200,37.881408556,-122.261495897,Platanus,hybrida,200
201,37.881002475,-122.26151810299999,Platanus,hybrida,201
202,37.880910594,-122.261456223,Platanus,hybrida,202
203,37.880578377,-122.26159997200001,Platanus,hybrida,203
204,37.880163912,-122.261538433,Platanus,hybrida,204
205,37.88298001,-122.26616006100001,Maytenus,boaria,205
206,37.88301557,-122.26620362,Maytenus,boaria,206
207,37.883177921,-122.266126164,Ligustrum,ovalifolium,207
208,37.883597919,-122.2662481,Prunus,cerasifera,208
209,37.884504281999995,-122.266300135,Pistacia,chinensis,209
210,37.884594576,-122.26637751,Pistacia,chinensis,210
211,37.884808274,-122.266392563,Schinus,molle,211
212,37.885162909,-122.266358041,Pittosporum,rhombifolium,212
213,37.885063859,-122.26654990700001,Pistacia,chinensis,213
214,37.884632176,-122.26645569700001,Pistacia,chinensis,214
215,37.884553042,-122.266482398,Pistacia,chinensis,215
216,37.884255992,-122.266428585,Pistacia,chinensis,216
217,37.884148124,-122.266420025,Pistacia,chinensis,217
218,37.883824616,-122.26638097,Pistacia,chinensis,218
219,37.883448585,-122.266337174,Cupressus,sempervirens,219
220,37.883109791,-122.266273036,Prunus,cerasifera,220
221,37.886491419,-122.26282602299999,Pistacia,chinensis,221
222,37.88647907,-122.263033746,Citrus,limon,222
223,37.886421211,-122.263438258,Citrus,limon,223
224,37.886392284,-122.263695504,Prunus,cerasifera,224
225,37.886382915,-122.263732049,Ulmus,pumila,225
226,37.886364187,-122.263796808,Prunus,cerasifera,226
227,37.886384945,-122.263881324,Prunus,cerasifera,227
228,37.886354806,-122.263989029,Prunus,cerasifera,228
229,37.886341337,-122.264061091,Prunus,cerasifera,229
230,37.886004123,-122.262606077,Calocedrus,decurrens,230
231,37.885630968,-122.262718916,Calocedrus,decurrens,231
232,37.884311741,-122.262941337,Ligustrum,ovalifolium,232
233,37.8842639,-122.263115113,Ligustrum,ovalifolium,233
234,37.88421343,-122.263313327,Acer,palmatum,234
235,37.88415217,-122.263545295,Schinus,molle,235
236,37.88411495,-122.263665387,Ginkgo,biloba,236
237,37.884087439,-122.26373588,Ginkgo,biloba,237
238,37.884081967,-122.263795357,Ginkgo,biloba,238
239,37.884033693,-122.263867634,Ginkgo,biloba,239
240,37.883995877,-122.264028627,Prunus,caroliniana,240
241,37.883988739,-122.264085667,Prunus,cerasifera,241
242,37.883959568,-122.264166427,Prunus,cerasifera,242
243,37.883956377,-122.264195565,Prunus,cerasifera,243
244,37.883447425,-122.263948483,Prunus,blieriana,244
245,37.883458311,-122.263883474,Acacia,melanoxylon,245
246,37.883366716,-122.263689572,Prunus,blieriana,246
247,37.88334709,-122.263733282,Prunus,blieriana,247
248,37.883317385,-122.263832039,Prunus,blieriana,248
249,37.883308713000005,-122.263868035,Prunus,cerasifera,249
250,37.883295370999996,-122.26390644,Prunus,cerasifera,250
251,37.883246324,-122.264013391,Liquidambar,styraciflua,251
252,37.883179993,-122.264135971,Ginkgo,biloba,252
253,37.883180919000004,-122.264187284,Ginkgo,biloba,253
254,37.882947256,-122.26501201299999,Acer,saccharinum,254
255,37.882847657,-122.264985298,Acer,saccharinum,255
256,37.882794118,-122.264981991,Magnolia,x soulangiana,256
257,37.883405504,-122.26505162,Prunus,cerasifera,257
258,37.883492228,-122.265062335,Pyrus,kawakamii,258
259,37.883539015,-122.265049731,Pyrus,kawakamii,259
260,37.883568789,-122.265062657,Pyrus,kawakamii,260
261,37.883623228000005,-122.265073005,Pyrus,kawakamii,261
262,37.883730846999995,-122.26508112299999,Pyrus,calleryana,262
263,37.88377411,-122.265069254,Pyrus,calleryana,263
264,37.883843655999996,-122.26511454899999,Acer,buergerianum,264
265,37.883901347,-122.26509845,Acer,buergerianum,265
266,37.883998058,-122.26512073200001,Callistemon,citrinus,266
267,37.884088503,-122.265133349,Acer,saccharinum,267
268,37.884146142,-122.265144101,Acer,saccharinum,268
269,37.884235347,-122.265145946,Prunus,blieriana,269
270,37.884257634,-122.265138493,Prunus,blieriana,270
271,37.884294785,-122.26514547200001,Prunus,blieriana,271
272,37.884205643,-122.265795574,Stump,,272
273,37.885397753,-122.26468644,Aesculus,californica,273
274,37.885371501,-122.264782454,Quercus,agrifolia,274
275,37.88536818,-122.264827495,Quercus,agrifolia,275
276,37.885364248,-122.264861396,Quercus,agrifolia,276
277,37.885363169,-122.264872321,Quercus,agrifolia,277
278,37.885329403,-122.26508915299999,Betula,pendula,278
279,37.885314544,-122.26523513299999,Prunus,cerasifera,279
280,37.885306572,-122.26533953299999,Prunus,cerasifera,280
281,37.885284634,-122.26544477799999,Prunus,cerasifera,281
282,37.885245853,-122.26563317600001,Betula,pendula,282
283,37.885255133,-122.265644165,Pittosporum,undulatum,283
284,37.885260212,-122.265712612,Betula,pendula,284
285,37.885235436,-122.26578483700001,Prunus,cerasifera,285
286,37.885232848,-122.265827628,Stump,,286
287,37.885645504,-122.266440318,Pistacia,chinensis,287
288,37.885694866,-122.266479465,Arbutus,unedo,288
289,37.881028413,-122.26281662,Broadleaf,Deciduous Small,289
290,37.88105054,-122.26288552700001,Broadleaf,Deciduous Small,290
291,37.881036087,-122.262972375,Broadleaf,Deciduous Small,291
292,37.881038581999995,-122.263046864,Broadleaf,Deciduous Small,292
293,37.881015592,-122.263114407,Broadleaf,Deciduous Small,293
294,37.880982251,-122.263286027,Quercus,coccinea,294
295,37.881015196999996,-122.263435969,Quercus,coccinea,295
296,37.880883403,-122.26386250700001,Quercus,coccinea,296
297,37.880870445,-122.264106105,Quercus,coccinea,297
298,37.880875397,-122.26417628799999,Quercus,coccinea,298
299,37.880833888000005,-122.26418744700001,Persea,americana,299
300,37.880833044,-122.26422809600001,Persea,americana,300
301,37.880835064,-122.264266834,Persea,americana,301
302,37.880837994000004,-122.264287475,Quercus,coccinea,302
303,37.88080711,-122.2644753,Quercus,coccinea,303
304,37.880811312,-122.26452455,Quercus,coccinea,304
305,37.880778389,-122.26463372,Quercus,coccinea,305
306,37.881174324,-122.26362695899999,Quercus,coccinea,306
307,37.88124213,-122.263667885,Quercus,coccinea,307
308,37.882029726,-122.263717232,Prunus,cerasifera,308
309,37.882125538000004,-122.263652845,Stump,,309
310,37.882211936,-122.263461616,Prunus,cerasifera,310
311,37.882412003,-122.263169693,Cinnamomum,camphora,311
312,37.882491006,-122.263224689,Cinnamomum,camphora,312
313,37.882637343,-122.263305338,Prunus,cerasifera,313
314,37.882723943,-122.263289399,Schinus,molle,314
315,37.883153534,-122.26319203,Prunus,cerasifera,315
316,37.882688716,-122.261539974,Schinus,molle,316
317,37.882545472,-122.26152833200001,Prunus,cerasifera,317
318,37.882490538,-122.2615362,Prunus,cerasifera,318
319,37.882630881,-122.26162566,Platanus,hybrida,319
320,37.882503175,-122.26203744600001,Prunus,cerasifera,320
321,37.88250346,-122.262090289,Prunus,cerasifera,321
322,37.882485119,-122.262211494,Acer,buergerianum,322
323,37.882355053000005,-122.262647955,Maytenus,boaria,323
324,37.882181124,-122.26262011799999,Cordyline,australis,324
325,37.88216359,-122.262598736,Cordyline,australis,325
326,37.882044142,-122.262593809,Pittosporum,viridiflorum,326
327,37.882012206,-122.262598364,Ligustrum,lucidum,327
328,37.882006314,-122.26260005399999,Maytenus,boaria,328
329,37.881943076999995,-122.26261830799999,Maytenus,boaria,329
330,37.881361376,-122.262558344,Stump,,330
331,37.880305603000004,-122.26368072,Cercis,canadensis,331
332,37.880774427,-122.26363444399999,Quercus,agrifolia,332
333,37.880774398,-122.263590327,Quercus,agrifolia,333
334,37.880638917,-122.26359614399999,Stump,,334
335,37.883478862,-122.259910283,Prunus,cerasifera,335
336,37.88371755,-122.25996112799999,Prunus,cerasifera,336
337,37.886387573,-122.260226515,Sequoia,sempervirens,337
338,37.886393247,-122.260146009,Sequoia,sempervirens,338
339,37.886305415,-122.260085809,Quercus,agrifolia,339
340,37.885959041999996,-122.259605855,Umbellularia,californica,340
341,37.883158162,-122.26066402,Pinus,halepensis,341
342,37.882900319,-122.26076242200001,Maytenus,boaria,342
343,37.88285477,-122.260758829,Maytenus,boaria,343
344,37.882511601,-122.260576711,Broadleaf,Deciduous Small,344
345,37.882467119,-122.26057402,Broadleaf,Deciduous Small,345
346,37.881861357,-122.260581498,Acer,palmatum,346
347,37.881892223,-122.260639966,Ginkgo,biloba,347
348,37.881939855,-122.26085061200001,Liquidambar,styraciflua,348
349,37.88195506,-122.260880754,Prunus,blieriana,349
350,37.881982,-122.26093240700001,Liquidambar,styraciflua,350
351,37.881599048000005,-122.26039351799999,Ulmus,parvifolia,351
352,37.881479532,-122.260331617,Lagerstroemia,indica,352
353,37.881374455,-122.26032700200001,Lagerstroemia,indica,353
354,37.881321755,-122.260332815,Lagerstroemia,indica,354
355,37.881209397,-122.260314816,Lagerstroemia,indica,355
356,37.881054754000004,-122.26042746200001,Platanus,hybrida,356
357,37.880774771,-122.26050324799999,Robinia,pseudoacacia,357
358,37.880725587,-122.26064209200001,Robinia,pseudoacacia,358
359,37.880712099,-122.26075631399999,Robinia,pseudoacacia,359
360,37.88065225,-122.260840317,Robinia,pseudoacacia,360
361,37.880577988,-122.26090146700001,Robinia,pseudoacacia,361
362,37.880711526999995,-122.2604003,Platanus,hybrida,362
363,37.880575004,-122.2603876,Platanus,hybrida,363
364,37.880272094,-122.259795921,Ginkgo,biloba,364
365,37.880381829,-122.259571862,Prunus,armeniaca,365
366,37.881007304,-122.25992367100001,Eriobotrya,japonica,366
367,37.881048315,-122.259765137,Crataegus,phaenopyrus,367
368,37.881943,-122.25947551200001,Acer,rubrum,368
369,37.886656951999996,-122.262353777,Platanus,hybrida,369
370,37.886560813,-122.262728771,Platanus,hybrida,370
371,37.886648881,-122.263333185,Acer,palmatum,371
372,37.886506474,-122.263418804,Pistacia,chinensis,372
373,37.88646054,-122.263879178,Acer,palmatum,373
374,37.886406795999996,-122.26395174299999,Pistacia,chinensis,374
375,37.886420455999996,-122.26404303700001,Pistacia,chinensis,375
376,37.886378092,-122.264105201,Pistacia,chinensis,376
377,37.886373852,-122.264211053,Pistacia,chinensis,377
378,37.886320768000004,-122.26422209,Pistacia,chinensis,378
379,37.886343928,-122.264196842,Pistacia,chinensis,379
380,37.886063062,-122.2624115,Calocedrus,decurrens,380
381,37.886023246,-122.262430695,Calocedrus,decurrens,381
382,37.885632673,-122.262526755,Calocedrus,decurrens,382
383,37.884192073,-122.262885576,Eriobotrya,japonica,383
384,37.883994086,-122.26343912200001,Magnolia,grandiflora,384
385,37.883983495,-122.26360596299999,Magnolia,grandiflora,385
386,37.883967442,-122.263802714,Acer,saccharinum,386
387,37.883951994,-122.263889034,Acer,pseudoplatanus,387
388,37.883897041,-122.263974571,Acer,platanoides,388
389,37.883876146999995,-122.263990685,Acer,platanoides,389
390,37.88384332,-122.264164078,Schinus,molle,390
391,37.883084959,-122.264304598,Pistacia,chinensis,391
392,37.882983322,-122.264679284,Prunus,cerasifera,392
393,37.883034935,-122.26477809100001,Prunus,cerasifera,393
394,37.88299303,-122.264841731,Prunus,cerasifera,394
395,37.88299438,-122.26514032700001,Pistacia,chinensis,395
396,37.882964143,-122.26510556,Broadleaf,Deciduous Small,396
397,37.883139624,-122.26512929200001,Jacaranda,mimosifolia,397
398,37.883179445,-122.265188272,Jacaranda,mimosifolia,398
399,37.883232676,-122.265250991,Jacaranda,mimosifolia,399
400,37.883358668,-122.26520913899999,Cinnamomum,camphora,400
401,37.883424985,-122.26525196200001,Prunus,cerasifera,401
402,37.88349666,-122.26518863,Quercus,agrifolia,402
403,37.883522921,-122.26521605100001,Eriobotrya,japonica,403
404,37.88352935,-122.26521861799999,Prunus,yedoensis,404
405,37.883702834,-122.26525526299999,Acer,rubrum,405
406,37.883778593,-122.26526775299999,Liquidambar,styraciflua,406
407,37.883906886,-122.265300595,Liquidambar,styraciflua,407
408,37.884294209000004,-122.265319204,Pittosporum,viridiflorum,408
409,37.884308441,-122.265331698,Pittosporum,viridiflorum,409
410,37.885766834,-122.26441601399999,Quercus,agrifolia,410
411,37.885514167,-122.26445105100001,Albizia,julibrissin,411
412,37.8854256,-122.264755759,Prunus,cerasifera,412
413,37.885455948,-122.264793098,Metrosideros,excelsus,413
414,37.885164042,-122.266293664,Prunus,yedoensis,414
415,37.885186709,-122.266096205,Quercus,agrifolia,415
416,37.88524108,-122.265849351,Cordyline,australis,416
417,37.885389986,-122.26657996700001,Prunus,yedoensis,417
418,37.88544934,-122.266574353,Prunus,cerasifera,418
419,37.881076706,-122.26312873,Quercus,coccinea,419
420,37.881067055,-122.263208976,Quercus,coccinea,420
421,37.88103934,-122.263231372,Quercus,coccinea,421
422,37.88103617,-122.26331783100001,Quercus,coccinea,422
423,37.881004985,-122.26335983,Quercus,coccinea,423
424,37.880990303000004,-122.26383998799999,Quercus,coccinea,424
425,37.880957146,-122.26393473899999,Quercus,coccinea,425
426,37.880859066,-122.26462918799999,Liquidambar,styraciflua,426
